timestamp,open,high,low,close,volume,vwap,trades,median_trade_size
2023-01-02 01:06:54.333,16610.400390625,16618.400390625,16554.5,16554.5,8185.582,16584.456217831834,18685,0.03999999910593033
2023-01-02 02:14:20.429,16554.5,16568.900390625,16541.19921875,16568.900390625,8203.671,16554.779443297244,17173,0.04800000041723251
2023-01-02 03:53:32.358,16568.900390625,16655.0,16567.099609375,16650.099609375,8177.562,16599.056693823222,18255,0.039000000804662704
2023-01-02 03:54:42.763,16650.19921875,16700.69921875,16634.80078125,16691.0,8140.527,16673.82046716335,11184,0.10400000214576721
2023-01-02 04:17:24.930,16691.099609375,16691.69921875,16630.0,16630.0,8155.225,16659.201017376443,17196,0.06599999964237213
2023-01-02 05:39:16.834,16629.900390625,16643.69921875,16612.80078125,16634.0,8156.187,16627.09715663481,18469,0.0430000014603138
2023-01-02 07:14:27.477,16634.0,16660.0,16627.80078125,16660.0,8157.559,16640.892152629036,19400,0.03999999910593033
2023-01-02 07:15:52.243,16660.0,16750.30078125,16659.400390625,16727.099609375,8132.03,16705.196066845758,10013,0.12999999523162842
2023-01-02 07:19:12.271,16727.099609375,16767.80078125,16704.0,16724.69921875,8114.718,16725.294566608663,12352,0.09200000017881393
2023-01-02 07:32:11.377,16724.69921875,16744.400390625,16705.80078125,16725.099609375,8112.336,16726.133366379974,14923,0.06000000238418579
2023-01-02 07:58:02.199,16725.19921875,16752.80078125,16708.599609375,16712.400390625,8116.0947,16730.16985587283,18298,0.050999999046325684
2023-01-02 08:17:54.114,16712.30078125,16764.0,16701.0,16758.0,8114.411,16731.087326658133,14009,0.05400000140070915
2023-01-02 09:03:08.509,16758.0,16758.0,16717.19921875,16717.30078125,8110.165,16732.830254247154,18760,0.04399999976158142
2023-01-02 10:09:09.144,16717.30078125,16750.0,16703.19921875,16750.0,8125.106,16718.80176289284,20717,0.04699999839067459
2023-01-02 11:17:49.592,16750.0,16759.80078125,16712.599609375,16712.599609375,8111.736,16727.491975590947,19271,0.04099999740719795
2023-01-02 12:36:28.807,16712.599609375,16736.099609375,16696.0,16729.599609375,8118.202,16719.39245428482,24201,0.05000000074505806
2023-01-02 13:39:06.622,16729.5,16729.5,16674.30078125,16688.400390625,8126.208,16704.44249786865,24222,0.05000000074505806
2023-01-02 14:35:08.066,16688.5,16702.5,16674.0,16674.099609375,8140.528,16691.136641433368,20946,0.05000000074505806
2023-01-02 15:16:54.088,16674.0,16720.099609375,16665.0,16714.099609375,8127.206,16691.22481240375,14670,0.05000000074505806
2023-01-02 15:57:27.162,16714.099609375,16744.80078125,16703.0,16728.599609375,8115.623,16723.90937016995,21604,0.023000000044703484
2023-01-02 17:06:51.734,16728.599609375,16732.900390625,16702.599609375,16709.69921875,8120.0728,16720.4242078434,18545,0.035999998450279236
2023-01-02 19:47:04.956,16709.599609375,16727.19921875,16702.599609375,16723.30078125,8122.778,16711.574004538288,25497,0.024000000208616257
2023-01-02 21:58:19.068,16723.30078125,16743.30078125,16702.69921875,16740.80078125,8119.552,16723.109280580553,21883,0.026999998837709427
2023-01-02 22:06:50.094,16740.80078125,16799.0,16728.099609375,16743.400390625,8095.711,16762.366291888382,10911,0.08399999886751175
2023-01-02 22:57:34.179,16743.400390625,16751.5,16685.099609375,16701.30078125,8132.148,16712.16843222294,17786,0.057999998331069946
2023-01-02 23:50:49.854,16701.30078125,16717.400390625,16672.80078125,16673.19921875,8122.5947,16698.043166713593,16203,0.04100000113248825
2023-01-03 00:17:57.274,16673.19921875,16684.19921875,16639.5,16684.19921875,8886.527,16663.062113286815,15663,0.06199999898672104
2023-01-03 01:38:58.264,16684.30078125,16699.69921875,16645.5,16656.400390625,8882.39,16673.770198344206,20013,0.04600000008940697
2023-01-03 04:24:28.703,16656.30078125,16694.0,16654.900390625,16682.69921875,8880.33,16675.42983297805,25669,0.03099999949336052
2023-01-03 06:01:09.598,16682.599609375,16734.0,16675.19921875,16727.30078125,8865.796,16703.17537432167,19400,0.03999999910593033
2023-01-03 06:30:57.408,16727.19921875,16774.0,16723.19921875,16765.099609375,8844.196,16745.784773534797,15951,0.07599999755620956
2023-01-03 07:43:59.980,16765.0,16765.0,16700.599609375,16715.400390625,8856.418,16722.993155959717,20097,0.050999999046325684
2023-01-03 09:01:17.861,16715.400390625,16728.900390625,16691.69921875,16710.900390625,8861.893,16711.062195986953,19075,0.04899999871850014
2023-01-03 10:26:20.194,16711.0,16750.5,16710.900390625,16731.19921875,8850.019,16732.342263612612,20424,0.04699999839067459
2023-01-03 12:25:48.354,16731.30078125,16735.0,16702.30078125,16717.30078125,8862.421,16718.873611435352,23036,0.029999999329447746
2023-01-03 13:56:09.114,16717.19921875,16732.19921875,16695.69921875,16714.69921875,8859.6455,16713.776511937114,20811,0.03500000014901161
2023-01-03 14:39:55.256,16714.599609375,16764.0,16713.599609375,16740.0,8846.514,16736.61345246926,18590,0.0560000017285347
2023-01-03 14:52:32.239,16740.0,16764.900390625,16705.0,16705.0,8848.301,16740.213487412977,15013,0.07500000298023224
2023-01-03 14:58:33.402,16705.0,16707.5,16657.0,16657.0,8873.234,16684.066205940846,12417,0.08900000154972076
2023-01-03 15:00:48.658,16656.900390625,16665.099609375,16633.0,16657.5,8895.169,16650.863961488427,11999,0.10999999940395355
2023-01-03 15:18:34.061,16657.5,16674.900390625,16635.30078125,16635.30078125,8889.758,16659.48909832823,17495,0.06400000303983688
2023-01-03 15:30:52.896,16635.19921875,16648.5,16610.0,16628.30078125,8904.486,16629.978047381097,15555,0.06300000101327896
2023-01-03 15:59:40.151,16628.19921875,16672.0,16610.30078125,16669.099609375,8904.7,16640.433435986048,18900,0.054999999701976776
2023-01-03 16:34:02.673,16669.099609375,16680.099609375,16623.099609375,16637.5,8892.241,16651.688821373584,19788,0.053999999538064
2023-01-03 17:13:09.576,16637.5,16658.599609375,16606.0,16633.80078125,8903.196,16626.717022769335,19202,0.04100000113248825
2023-01-03 18:26:11.232,16633.900390625,16637.69921875,16600.30078125,16637.69921875,8910.619,16620.658101454585,22902,0.039000000804662704
2023-01-03 20:03:02.594,16637.69921875,16652.0,16615.099609375,16636.099609375,8902.099,16635.336868065428,23764,0.029999999329447746
2023-01-03 21:37:42.154,16636.0,16665.80078125,16636.0,16661.099609375,8892.277,16654.62079984932,22581,0.026000000536441803
2023-01-03 23:13:51.655,16661.099609375,16688.19921875,16642.900390625,16681.0,8886.332,16665.516182551986,21366,0.026000000536441803
2023-01-04 01:13:14.268,16680.900390625,16717.900390625,16645.69921875,16691.0,11416.6045,16674.57517274517,29207,0.024000000208616257
2023-01-04 02:10:07.440,16691.099609375,16730.0,16685.80078125,16716.099609375,11391.504,16708.20805794208,25008,0.04699999839067459
2023-01-04 03:04:21.724,16716.099609375,16756.5,16702.599609375,16741.599609375,11378.873,16732.411751944277,24526,0.0430000014603138
2023-01-04 03:07:56.198,16741.5,16848.0,16738.0,16822.599609375,11328.427,16800.703989146557,15999,0.1120000034570694
2023-01-04 03:17:13.043,16822.900390625,16848.0,16791.599609375,16821.30078125,11319.917,16816.69425750807,18472,0.060999996960163116
2023-01-04 03:57:54.305,16821.19921875,16850.0,16788.0,16850.0,11315.808,16814.166832836698,24513,0.04600000008940697
2023-01-04 04:03:02.406,16850.0,16904.400390625,16850.0,16886.599609375,11277.439,16875.142024586083,15821,0.07999999821186066
2023-01-04 04:36:40.249,16886.69921875,16890.30078125,16841.0,16862.0,11290.602,16860.24906090674,25080,0.050999999046325684
2023-01-04 06:04:28.608,16862.099609375,16869.80078125,16832.30078125,16852.099609375,11296.044,16847.47454612968,31503,0.028999999165534973
2023-01-04 07:20:56.892,16852.0,16885.400390625,16841.099609375,16848.69921875,11291.467,16858.027943303066,28328,0.028999999165534973
2023-01-04 08:22:51.737,16848.69921875,16913.599609375,16843.19921875,16900.19921875,11282.054,16875.027673771536,24338,0.03700000047683716
2023-01-04 08:59:00.839,16900.19921875,16900.19921875,16826.69921875,16864.69921875,11312.191,16849.903009654332,22867,0.05000000074505806
2023-01-04 10:51:51.798,16864.80078125,16867.0,16824.5,16832.0,11280.878,16841.557468804895,32347,0.024000000208616257
2023-01-04 12:39:37.415,16832.0,16847.400390625,16809.69921875,16809.69921875,11309.337,16831.92947707039,29486,0.027000000700354576
2023-01-04 14:11:06.006,16809.599609375,16829.80078125,16800.099609375,16810.0,11359.979,16814.56207650556,28065,0.029999999329447746
2023-01-04 14:43:47.272,16809.900390625,16852.099609375,16789.0,16845.0,11279.156,16816.27961403562,23203,0.05000000074505806
2023-01-04 15:04:30.367,16845.0,16845.099609375,16764.80078125,16808.19921875,11322.972,16807.37444951132,22303,0.05000000074505806
2023-01-04 15:27:03.822,16808.30078125,16811.30078125,16759.30078125,16799.099609375,11340.151,16785.17263874164,24696,0.051500000059604645
2023-01-04 16:07:40.035,16799.19921875,16850.400390625,16796.19921875,16829.69921875,11310.942,16829.851725236702,23934,0.04699999839067459
2023-01-04 16:33:39.966,16829.599609375,16890.80078125,16829.599609375,16865.400390625,11320.691,16866.318881813815,21407,0.052000001072883606
2023-01-04 17:33:07.716,16865.30078125,16903.900390625,16834.099609375,16903.599609375,11250.373,16863.492723942243,27030,0.035999998450279236
2023-01-04 17:46:55.104,16903.5,16945.599609375,16890.0,16911.0,11252.813,16912.084160968596,19739,0.06199999898672104
2023-01-04 18:32:33.858,16911.0,16922.099609375,16864.0,16921.69921875,11265.032,16896.21914768184,28776,0.03999999910593033
2023-01-04 18:51:31.791,16921.80078125,16980.0,16919.400390625,16968.69921875,11235.624,16948.41819050392,20762,0.05700000002980232
2023-01-04 19:02:14.065,16968.69921875,16984.599609375,16893.099609375,16893.599609375,11225.647,16946.867397460075,20138,0.05700000002980232
2023-01-04 19:10:23.047,16893.5,16917.099609375,16870.0,16870.099609375,11267.916,16893.59172437282,19563,0.06499999761581421
2023-01-04 19:28:03.070,16870.0,16896.0,16810.0,16820.69921875,11287.126,16861.73847994776,22802,0.05700000002980232
2023-01-04 19:38:00.961,16820.80078125,16835.80078125,16777.69921875,16822.69921875,11325.682,16805.47842238109,20036,0.07000000029802322
2023-01-04 20:35:39.563,16822.80078125,16844.19921875,16805.80078125,16817.69921875,11311.898,16826.95238616133,26064,0.039000000804662704
2023-01-04 21:20:45.530,16817.599609375,16817.599609375,16766.0,16809.80078125,11333.541,16793.02457704428,23318,0.054999999701976776
2023-01-04 23:38:02.213,16809.80078125,16856.69921875,16805.30078125,16855.900390625,11312.415,16826.25667594142,32581,0.023000000044703484
2023-01-05 01:05:17.731,16855.900390625,16869.0,16814.30078125,16826.900390625,10699.749,16846.453703378313,24711,0.03200000151991844
2023-01-05 04:00:59.515,16826.900390625,16842.5,16800.0,16818.099609375,10710.2295,16821.247914718693,35042,0.01600000075995922
2023-01-05 07:19:22.366,16818.0,16840.69921875,16803.0,16803.099609375,10708.154,16821.78700258561,36240,0.014999999664723873
2023-01-05 09:03:01.141,16803.0,16822.0,16782.400390625,16799.5,10723.316,16802.146991762012,30269,0.02500000037252903
2023-01-05 10:22:10.305,16799.5,16824.80078125,16775.099609375,16817.900390625,10727.294,16796.969683531115,26378,0.03100000135600567
2023-01-05 12:40:53.742,16818.0,16830.0,16807.900390625,16822.80078125,10709.79,16819.25362783516,32474,0.023000000044703484
2023-01-05 13:39:11.566,16822.80078125,16822.900390625,16770.30078125,16777.80078125,10724.311,16800.021230908667,23303,0.035999998450279236
2023-01-05 14:01:51.676,16777.69921875,16794.69921875,16740.400390625,16781.69921875,10741.909,16772.207522745604,17268,0.05999999865889549
2023-01-05 14:41:55.835,16781.599609375,16812.0,16768.0,16780.099609375,10729.741,16794.153550286,22207,0.04600000008940697
2023-01-05 15:01:29.142,16780.099609375,16829.0,16753.19921875,16823.0,10732.719,16790.47364564883,18301,0.06700000166893005
2023-01-05 15:14:28.474,16823.0,16862.5,16823.0,16860.30078125,10694.322,16845.008380867137,18055,0.07100000232458115
2023-01-05 15:54:55.968,16860.19921875,16872.80078125,16830.0,16840.0,10691.576,16852.08956702538,23592,0.05400000140070915
2023-01-05 17:09:00.904,16840.0,16856.80078125,16816.0,16833.80078125,10700.946,16833.09717865534,25371,0.03700000047683716
2023-01-05 18:32:55.720,16833.80078125,16840.0,16794.0,16834.69921875,10714.22,16817.222422256826,26264,0.032999999821186066
2023-01-05 20:12:53.923,16834.69921875,16867.80078125,16821.0,16853.599609375,10697.292,16845.065099537685,27032,0.027000000700354576
2023-01-05 22:43:20.008,16853.5,16860.099609375,16827.599609375,16838.30078125,10699.042,16844.041657559203,30444,0.019999999552965164
2023-01-06 00:49:04.504,16838.30078125,16863.0,16810.0,16862.0,11795.846,16829.75545737278,27101,0.02800000086426735
2023-01-06 02:34:14.242,16860.0,16865.0,16795.599609375,16820.099609375,11779.798,16828.735570414257,26985,0.02500000037252903
2023-01-06 05:26:14.322,16820.099609375,16834.19921875,16796.30078125,16808.19921875,11800.278,16815.844957367262,31635,0.014999999664723873
2023-01-06 07:07:55.158,16808.19921875,16808.30078125,16773.0,16780.400390625,11817.971,16790.17453153442,26152,0.035999998450279236
2023-01-06 09:20:02.484,16780.30078125,16805.30078125,16768.0,16768.099609375,11818.616,16787.64296005063,28808,0.035999998450279236
2023-01-06 10:54:02.049,16768.0,16796.80078125,16755.0,16760.400390625,11828.543,16774.656093199163,25543,0.04100000113248825
2023-01-06 11:06:53.313,16760.30078125,16770.099609375,16685.19921875,16744.5,11862.713,16728.87663322387,15381,0.10199999809265137
2023-01-06 11:52:25.682,16744.5,16749.900390625,16720.5,16739.69921875,11853.533,16736.865836710957,26971,0.050999999046325684
2023-01-06 13:03:11.909,16739.69921875,16742.599609375,16697.19921875,16698.599609375,11864.898,16724.319982610337,27254,0.03700000047683716
2023-01-06 13:30:06.522,16698.5,16741.69921875,16664.80078125,16697.69921875,11876.943,16709.787978809316,20804,0.05900000035762787
2023-01-06 13:31:09.128,16697.80078125,16789.599609375,16680.0,16769.30078125,11847.715,16746.02772057288,16580,0.12600000202655792
2023-01-06 13:40:51.968,16769.400390625,16780.5,16734.900390625,16763.0,11838.64,16758.028255773872,20021,0.07400000095367432
2023-01-06 14:00:23.345,16763.0,16812.599609375,16756.400390625,16764.5,11825.146,16780.865846020788,22104,0.06499999761581421
2023-01-06 14:40:07.812,16764.5,16784.0,16731.0,16746.099609375,11840.443,16756.63722430003,21267,0.0650000050663948
2023-01-06 15:10:05.531,16746.19921875,16777.69921875,16715.0,16765.0,11856.367,16744.551483378174,19876,0.07100000232458115
2023-01-06 15:41:43.794,16765.0,16830.0,16757.0,16819.80078125,11814.81,16791.598763736743,19008,0.07400000095367432
2023-01-06 16:07:21.445,16819.900390625,16846.30078125,16807.19921875,16824.30078125,11830.18,16827.192729265258,21896,0.07500000298023224
2023-01-06 17:34:38.890,16824.30078125,16836.80078125,16801.599609375,16814.80078125,11760.256,16816.45063055898,26839,0.050999999046325684
2023-01-06 18:47:30.133,16814.69921875,16858.599609375,16805.0,16840.599609375,11780.146,16838.018798027384,23799,0.05000000074505806
2023-01-06 19:39:43.162,16840.69921875,16912.5,16833.80078125,16912.5,11763.006,16868.439570157174,20941,0.054999999701976776
2023-01-06 19:49:01.949,16912.599609375,16946.599609375,16896.30078125,16933.80078125,11736.284,16921.677304049197,19812,0.08900000154972076
2023-01-06 20:02:36.442,16933.900390625,16990.30078125,16924.0,16990.30078125,11695.358,16951.01820414344,18700,0.0729999989271164
2023-01-06 20:12:26.531,16990.400390625,17015.599609375,16942.099609375,16998.80078125,11689.204,16976.46744327822,20046,0.08100000023841858
2023-01-06 20:26:17.061,16998.80078125,17030.0,16953.099609375,16957.5,11681.184,16992.36333729449,20658,0.0689999982714653
2023-01-06 20:56:57.166,16957.5,16957.5,16895.900390625,16896.0,11715.018,16929.72959771919,23425,0.06300000101327896
2023-01-06 21:44:52.157,16896.0,16943.400390625,16881.0,16919.69921875,11735.616,16907.05085643091,23954,0.05900000035762787
2023-01-06 23:13:48.969,16919.80078125,16974.400390625,16911.0,16960.099609375,11712.848,16942.069327738052,27287,0.03999999910593033
2023-01-07 00:46:52.057,16960.19921875,16970.400390625,16924.80078125,16953.0,10229.047,16948.246951701574,25019,0.041999999433755875
2023-01-07 03:04:48.369,16952.900390625,16973.599609375,16927.900390625,16930.30078125,10230.681,16947.690899838468,28086,0.03799999877810478
2023-01-07 06:39:28.996,16930.30078125,16948.099609375,16915.80078125,16927.5,10240.171,16932.202015808052,34993,0.03400000184774399
2023-01-07 09:52:28.060,16927.5,16946.400390625,16915.30078125,16925.0,10242.957,16929.712274744474,28984,0.02800000086426735
2023-01-07 13:08:14.401,16924.900390625,16927.099609375,16902.0,16916.900390625,10262.52,16912.39946475181,33394,0.02500000037252903
2023-01-07 15:03:49.144,16916.900390625,16943.19921875,16900.099609375,16929.0,10253.91,16920.825456383067,26387,0.032999999821186066
2023-01-07 19:00:59.975,16929.099609375,16944.0,16910.400390625,16932.099609375,10225.411,16926.098914520688,33707,0.024000000208616257
2023-01-07 23:07:13.911,16932.099609375,16945.80078125,16922.900390625,16933.19921875,10238.049,16934.299028045625,32674,0.02199999988079071
2023-01-08 01:26:33.258,16933.19921875,16949.30078125,16905.0,16926.599609375,9839.518,16925.78203693048,22927,0.035999998450279236
2023-01-08 06:01:29.289,16926.69921875,16939.5,16908.599609375,16938.099609375,9839.381,16927.9296495813,32390,0.024000000208616257
2023-01-08 09:30:20.927,16938.099609375,16952.599609375,16927.5,16952.5,9854.116,16941.993060956116,32574,0.01600000075995922
2023-01-08 11:55:46.693,16952.30078125,16960.0,16918.400390625,16924.599609375,9813.0,16933.804407092415,24575,0.03200000151991844
2023-01-08 14:40:10.493,16924.69921875,16937.80078125,16912.69921875,16937.599609375,9841.109,16922.93697538561,26757,0.028999999165534973
2023-01-08 15:49:23.851,16937.599609375,16990.0,16931.69921875,16990.0,9825.529,16953.49417479998,21530,0.041999999433755875
2023-01-08 16:02:12.629,16989.900390625,17015.599609375,16972.900390625,17013.599609375,9800.353,16990.980247792693,18416,0.07000000029802322
2023-01-08 16:27:08.663,17014.0,17015.099609375,16935.0,16935.0,9818.535,16963.391653315754,20475,0.06199999898672104
2023-01-08 17:07:36.829,16935.099609375,16943.0,16910.19921875,16928.80078125,9840.159,16926.274208023824,20246,0.05900000035762787
2023-01-08 20:00:17.687,16928.80078125,16944.19921875,16912.0,16919.0,9840.606,16923.959864284614,29474,0.026000000536441803
2023-01-08 20:57:14.557,16918.900390625,16974.599609375,16916.5,16956.0,9832.159,16948.76344788024,22330,0.04800000041723251
2023-01-08 23:00:02.091,16955.900390625,16983.0,16940.0,16959.099609375,9815.323,16959.62755080294,24951,0.029999999329447746
2023-01-08 23:09:14.647,16959.099609375,17100.0,16959.099609375,17062.30078125,9774.68,17038.97856644761,12649,0.10000000149011612
2023-01-08 23:16:47.252,17062.19921875,17069.5,17006.69921875,17044.599609375,9776.663,17035.723590105907,15980,0.0820000022649765
2023-01-08 23:51:35.426,17044.69921875,17063.19921875,17021.69921875,17061.0,9773.74,17044.703373227065,20632,0.050999999046325684
2023-01-08 23:57:59.547,17060.900390625,17181.099609375,17052.80078125,17112.0,9725.407,17124.764067609347,15420,0.07100000232458115
2023-01-09 00:11:39.964,17112.099609375,17140.30078125,17100.30078125,17135.900390625,11396.571,17122.633101595908,20957,0.061000000685453415
2023-01-09 00:34:51.963,17136.0,17179.900390625,17098.19921875,17124.900390625,11390.797,17134.72784964072,23796,0.054999999701976776
2023-01-09 01:00:13.493,17124.900390625,17192.30078125,17117.0,17177.19921875,11375.237,17156.897085790843,20449,0.061000000685453415
2023-01-09 01:39:30.414,17177.19921875,17238.599609375,17138.599609375,17197.0,11365.434,17173.76457471983,22714,0.057999998331069946
2023-01-09 02:14:44.056,17197.0,17200.69921875,17154.30078125,17200.69921875,11365.704,17177.18252417297,24950,0.04699999839067459
2023-01-09 02:34:42.054,17200.80078125,17243.900390625,17180.5,17205.0,11335.714,17211.469901399734,19685,0.061000000685453415
2023-01-09 03:03:48.770,17204.900390625,17245.099609375,17173.0,17180.69921875,11356.107,17210.147391873918,22166,0.05000000074505806
2023-01-09 04:22:18.070,17180.599609375,17214.0,17171.900390625,17194.30078125,11340.338,17190.616005456643,25802,0.039000000804662704
2023-01-09 05:20:43.757,17194.30078125,17241.900390625,17194.30078125,17236.80078125,11328.817,17222.70839397588,24168,0.04800000041723251
2023-01-09 06:31:35.660,17236.80078125,17248.0,17183.900390625,17205.5,11340.506,17209.57400510388,24602,0.05000000074505806
2023-01-09 08:15:28.121,17205.599609375,17205.69921875,17171.69921875,17187.19921875,11357.694,17188.50479672551,29722,0.04600000008940697
2023-01-09 09:31:12.942,17187.19921875,17234.900390625,17180.099609375,17231.80078125,11342.413,17202.925429392562,25079,0.04100000113248825
2023-01-09 09:51:24.690,17231.69921875,17268.0,17223.099609375,17253.69921875,11320.551,17239.5957634286,16317,0.08100000023841858
2023-01-09 10:31:13.857,17254.099609375,17270.0,17226.5,17246.400390625,11316.592,17246.646591852354,22253,0.05400000140070915
2023-01-09 11:38:26.803,17246.400390625,17277.69921875,17243.599609375,17257.30078125,11308.492,17258.429557327592,26595,0.041999999433755875
2023-01-09 13:00:00.167,17257.30078125,17257.400390625,17223.0,17242.599609375,11326.365,17238.754505016437,24920,0.039000000804662704
2023-01-09 13:46:59.715,17242.599609375,17289.0,17233.099609375,17235.80078125,11304.718,17259.768958602977,20566,0.05000000074505806
2023-01-09 14:11:49.043,17235.80078125,17239.599609375,17181.900390625,17230.69921875,11340.893,17211.342077705187,23369,0.05999999865889549
2023-01-09 14:56:04.712,17230.599609375,17256.099609375,17210.900390625,17248.900390625,11322.411,17234.664761068674,24235,0.05000000074505806
2023-01-09 15:08:22.351,17248.900390625,17306.80078125,17248.900390625,17256.80078125,11304.145,17279.183054235084,15465,0.08900000154972076
2023-01-09 15:45:21.259,17256.900390625,17285.0,17220.099609375,17285.0,11305.543,17248.595010844292,23139,0.05700000002980232
2023-01-09 15:53:11.499,17285.099609375,17325.0,17278.69921875,17312.400390625,11279.163,17302.589905151934,15298,0.07599999755620956
2023-01-09 16:15:50.077,17312.400390625,17321.0,17257.30078125,17303.599609375,11297.614,17280.282651201986,20579,0.0560000017285347
2023-01-09 16:38:19.122,17303.69921875,17337.19921875,17275.099609375,17314.0,11272.661,17308.36369189864,20306,0.057999998331069946
2023-01-09 17:11:03.330,17313.599609375,17345.69921875,17301.19921875,17315.900390625,11280.681,17324.062182030448,25456,0.04600000008940697
2023-01-09 17:37:01.649,17315.80078125,17365.0,17313.19921875,17326.30078125,11238.181,17344.921374818463,21676,0.052000001072883606
2023-01-09 18:15:31.786,17326.400390625,17382.5,17312.80078125,17374.5,11248.117,17350.459642013328,22713,0.04899999871850014
2023-01-09 18:45:49.109,17374.599609375,17387.80078125,17318.19921875,17336.80078125,11249.176,17356.59574745723,23322,0.05000000074505806
2023-01-09 19:44:15.525,17336.69921875,17348.30078125,17301.599609375,17310.099609375,11259.455,17327.18219279792,25373,0.0430000014603138
2023-01-09 20:09:28.580,17310.099609375,17325.0,17240.5,17241.400390625,11294.074,17280.73236367494,18784,0.05700000002980232
2023-01-09 20:32:24.608,17241.400390625,17260.599609375,17198.80078125,17198.80078125,11325.131,17235.82774573378,20688,0.058000002056360245
2023-01-09 20:58:54.467,17198.69921875,17227.099609375,17171.80078125,17194.80078125,11346.915,17197.88325931554,22185,0.052000001072883606
2023-01-09 21:36:10.178,17194.69921875,17238.0,17186.0,17186.0,11351.917,17210.756723047794,19639,0.05000000074505806
2023-01-09 22:20:54.969,17185.900390625,17196.599609375,17157.0,17187.19921875,11353.766,17172.218271105787,21174,0.054999999701976776
2023-01-09 23:11:09.047,17187.099609375,17215.099609375,17118.30078125,17132.900390625,11366.283,17170.201585489343,20831,0.0560000017285347
2023-01-10 00:49:34.247,17133.0,17210.0,17132.900390625,17205.400390625,11917.598,17177.791807397625,30770,0.03400000184774399
2023-01-10 02:32:33.897,17205.400390625,17227.69921875,17165.80078125,17174.400390625,11888.778,17196.366579582333,26938,0.039000000804662704
2023-01-10 04:25:43.411,17174.400390625,17202.0,17140.400390625,17197.400390625,11901.954,17176.553168363673,28479,0.03400000184774399
2023-01-10 06:52:18.586,17197.400390625,17228.0,17181.80078125,17196.80078125,11887.503,17207.21640961647,30201,0.03099999949336052
2023-01-10 08:28:05.545,17196.900390625,17248.599609375,17181.19921875,17245.599609375,11921.346,17211.070710844746,24002,0.03500000014901161
2023-01-10 09:28:11.548,17245.599609375,17266.5,17232.400390625,17266.5,11818.458,17250.02411084559,24963,0.05000000074505806
2023-01-10 11:21:15.994,17266.5,17269.900390625,17227.0,17257.400390625,11859.836,17251.904481951497,29498,0.041999999433755875
2023-01-10 12:43:15.206,17257.400390625,17278.0,17219.30078125,17226.0,11862.099,17243.117188511576,25911,0.04699999839067459
2023-01-10 13:59:17.157,17225.900390625,17248.5,17204.400390625,17242.19921875,11870.939,17223.55098713207,26032,0.04100000113248825
2023-01-10 14:17:45.036,17242.19921875,17298.900390625,17235.30078125,17268.900390625,11844.576,17267.693408789255,20743,0.06300000101327896
2023-01-10 14:40:51.032,17268.900390625,17325.400390625,17239.80078125,17273.0,11838.812,17279.705080855627,21490,0.06400000303983688
